timestamp,symbol,side,price,size,reason
2024-01-18T19:00:00+00:00,ETH-USD,buy,2433.3427734375,0.49314877176338007,level_1_entry
2024-01-18T20:00:00+00:00,ETH-USD,buy,2446.014404296875,0.4909005759712643,level_2_entry
2024-01-19T10:00:00+00:00,ETH-USD,sell,2487.260986328125,0.49314877176338007,level_1_reversion
2024-01-19T14:00:00+00:00,ETH-USD,buy,2471.470458984375,0.4874386933111649,level_1_entry
2024-01-19T16:00:00+00:00,ETH-USD,buy,2425.401611328125,0.46385705772128577,level_3_entry
2024-01-23T09:00:00+00:00,ETH-USD,buy,2213.8896484375,0.0895605408963232,level_4_entry
2024-01-30T15:00:00+00:00,ETH-USD,sell,2339.482177734375,0.4874386933111649,level_1_reversion
2024-01-30T16:00:00+00:00,ETH-USD,sell,2367.007080078125,0.0895605408963232,level_4_reversion
2024-01-30T17:00:00+00:00,ETH-USD,sell,2372.344970703125,0.46385705772128577,level_3_reversion
2024-01-30T18:00:00+00:00,ETH-USD,sell,2376.962646484375,0.4909005759712643,level_2_reversion
2024-01-31T09:00:00+00:00,ETH-USD,buy,2310.617431640625,0.5150549842349049,level_1_entry
2024-01-31T10:00:00+00:00,ETH-USD,buy,2286.0263671875,0.5199306324061155,level_2_entry
2024-01-31T15:00:00+00:00,ETH-USD,sell,2324.988525390625,0.5150549842349049,level_1_reversion
2024-01-31T16:00:00+00:00,ETH-USD,sell,2345.80029296875,0.5199306324061154,level_2_reversion
2024-01-31T20:00:00+00:00,ETH-USD,buy,2289.769287109375,0.5217611465801851,level_1_entry
2024-01-31T21:00:00+00:00,ETH-USD,buy,2276.1552734375,0.5245073879504394,level_3_entry
2024-02-01T01:00:00+00:00,ETH-USD,buy,2246.562744140625,0.4988722896595699,level_4_entry
2024-02-02T00:00:00+00:00,ETH-USD,sell,2311.10302734375,0.5217611465801851,level_1_reversion
2024-02-02T06:00:00+00:00,ETH-USD,sell,2310.10498046875,1.1102230246251565e-16,level_2_reversion
2024-02-02T11:00:00+00:00,ETH-USD,sell,2316.4970703125,0.5245073879504394,level_3_reversion
2024-02-03T00:00:00+00:00,ETH-USD,sell,2312.768310546875,0.49887228965956987,level_4_reversion
2024-03-14T18:00:00+00:00,ETH-USD,buy,3791.949462890625,0.31713262995390346,level_1_entry
2024-03-14T19:00:00+00:00,ETH-USD,buy,3777.3310546875,0.31821266696189365,level_2_entry
2024-03-14T21:00:00+00:00,ETH-USD,sell,3857.337158203125,0.31713262995390346,level_1_reversion
2024-03-14T22:00:00+00:00,ETH-USD,sell,3875.696533203125,0.31821266696189365,level_2_reversion
2024-03-15T02:00:00+00:00,ETH-USD,buy,3737.808837890625,0.3233968037983833,level_1_entry
2024-03-15T03:00:00+00:00,ETH-USD,buy,3706.7099609375,0.3257844748631888,level_2_entry
2024-03-15T04:00:00+00:00,ETH-USD,buy,3667.51123046875,0.30875084341775055,level_3_entry
2024-03-25T14:00:00+00:00,ETH-USD,sell,3562.477294921875,0.3233968037983833,level_1_reversion
2024-03-25T15:00:00+00:00,ETH-USD,sell,3578.992919921875,0.3257844748631888,level_2_reversion
2024-03-25T16:00:00+00:00,ETH-USD,sell,3608.283935546875,5.551115123125783e-17,level_4_reversion
2024-03-25T17:00:00+00:00,ETH-USD,sell,3633.27490234375,0.3087508434177505,level_3_reversion
2024-04-01T15:00:00+00:00,ETH-USD,buy,3448.118896484375,0.3467774230208488,level_1_entry
2024-04-01T16:00:00+00:00,ETH-USD,buy,3449.523193359375,0.34665319105797415,level_2_entry
2024-04-01T17:00:00+00:00,ETH-USD,buy,3442.250244140625,0.31926464398027876,level_4_entry
2024-04-07T23:00:00+00:00,ETH-USD,sell,3453.281982421875,0.3467774230208488,level_1_reversion
2024-04-08T00:00:00+00:00,ETH-USD,buy,3427.683837890625,0.34847965803971087,level_1_entry
2024-04-08T07:00:00+00:00,ETH-USD,sell,3474.066650390625,5.551115123125783e-17,level_3_reversion
2024-04-08T08:00:00+00:00,ETH-USD,sell,3601.3154296875,0.31926464398027876,level_4_reversion
2024-04-08T09:00:00+00:00,ETH-USD,sell,3614.863037109375,0.34665319105797415,level_2_reversion
2024-04-08T10:00:00+00:00,ETH-USD,sell,3616.7607421875,0.34847965803971065,level_1_reversion
2024-04-12T17:00:00+00:00,ETH-USD,buy,3323.53173828125,0.3661235714046971,level_2_entry
2024-04-12T18:00:00+00:00,ETH-USD,buy,3224.544189453125,0.37601417052183084,level_3_entry
2024-04-12T19:00:00+00:00,ETH-USD,buy,3217.13671875,0.35649735882818206,level_4_entry
2024-04-22T05:00:00+00:00,ETH-USD,sell,3229.83740234375,0.37601417052183084,level_3_reversion
2024-04-22T06:00:00+00:00,ETH-USD,sell,3223.17822265625,0.3661235714046971,level_2_reversion
2024-04-22T07:00:00+00:00,ETH-USD,sell,3205.894287109375,2.220446049250313e-16,level_1_reversion
2024-04-22T22:00:00+00:00,ETH-USD,sell,3221.435546875,0.3564973588281818,level_4_reversion
2024-04-25T10:00:00+00:00,ETH-USD,buy,3083.533447265625,0.3933270247280465,level_1_entry
2024-04-25T15:00:00+00:00,ETH-USD,sell,3155.229736328125,0.3933270247280465,level_1_reversion
2024-04-27T00:00:00+00:00,ETH-USD,buy,3094.72900390625,0.39299759219452735,level_1_entry
2024-04-27T01:00:00+00:00,ETH-USD,buy,3092.330322265625,0.39326585427834454,level_2_entry
2024-04-27T12:00:00+00:00,ETH-USD,sell,3137.25634765625,0.39299759219452735,level_1_reversion
2024-04-27T13:00:00+00:00,ETH-USD,sell,3147.587646484375,0.39326585427834454,level_2_reversion
2024-04-27T17:00:00+00:00,ETH-USD,sell,3255.77685546875,5.551115123125783e-17,level_4_reversion
2024-04-29T13:00:00+00:00,ETH-USD,buy,3129.603271484375,0.39009235887969435,level_1_entry
2024-04-29T14:00:00+00:00,ETH-USD,sell,3175.1337890625,0.39009235887969435,level_1_reversion
2024-04-30T08:00:00+00:00,ETH-USD,buy,3069.004150390625,0.39848941071508687,level_1_entry
2024-04-30T09:00:00+00:00,ETH-USD,buy,3048.025390625,0.4009029850918556,level_2_entry
2024-04-30T10:00:00+00:00,ETH-USD,buy,3043.10791015625,0.37134537726740074,level_3_entry
2024-05-04T10:00:00+00:00,ETH-USD,sell,3163.349853515625,0.4009029850918556,level_2_reversion
2024-05-04T12:00:00+00:00,ETH-USD,sell,3151.04931640625,0.39848941071508687,level_1_reversion
2024-05-04T22:00:00+00:00,ETH-USD,buy,3107.7431640625,0.3974965744081064,level_1_entry
2024-05-05T01:00:00+00:00,ETH-USD,buy,3091.85009765625,0.3950993220203614,level_2_entry
2024-05-05T08:00:00+00:00,ETH-USD,sell,3157.68701171875,0.3950993220203614,level_2_reversion
2024-05-05T09:00:00+00:00,ETH-USD,sell,3144.84814453125,0.3974965744081064,level_1_reversion
2024-05-05T15:00:00+00:00,ETH-USD,sell,3164.36669921875,0.3713453772674006,level_3_reversion
2024-05-06T12:00:00+00:00,ETH-USD,buy,3098.461669921875,0.4010802674148114,level_1_entry
2024-05-06T14:00:00+00:00,ETH-USD,buy,3080.19091796875,0.4031738628059614,level_2_entry
2024-05-07T08:00:00+00:00,ETH-USD,sell,3121.5556640625,0.4010802674148114,level_1_reversion
2024-05-07T11:00:00+00:00,ETH-USD,buy,3065.612060546875,0.40551054025246347,level_1_entry
2024-05-15T19:00:00+00:00,ETH-USD,sell,3023.9697265625,0.40551054025246347,level_1_reversion
2024-05-15T23:00:00+00:00,ETH-USD,sell,3036.393798828125,1.6653345369377348e-16,level_3_reversion
2024-05-16T12:00:00+00:00,ETH-USD,buy,2983.953125,0.4146046712504638,level_1_entry
2024-05-16T14:00:00+00:00,ETH-USD,buy,2941.90771484375,0.404677089283887,level_3_entry
2024-05-17T07:00:00+00:00,ETH-USD,sell,3025.28076171875,0.404677089283887,level_3_reversion
2024-05-17T08:00:00+00:00,ETH-USD,sell,3026.60791015625,0.4031738628059614,level_2_reversion
2024-05-17T09:00:00+00:00,ETH-USD,sell,3030.50146484375,0.4146046712504637,level_1_reversion
2024-06-02T18:00:00+00:00,ETH-USD,buy,3767.496826171875,0.33061452623745363,level_2_entry
2024-06-03T02:00:00+00:00,ETH-USD,sell,3806.50634765625,1.1102230246251565e-16,level_1_reversion
2024-06-03T04:00:00+00:00,ETH-USD,sell,3816.2509765625,0.3306145262374535,level_2_reversion
2024-06-03T14:00:00+00:00,ETH-USD,buy,3765.834228515625,0.33127412472897944,level_1_entry
2024-06-04T00:00:00+00:00,ETH-USD,buy,3758.8642578125,0.3318146854652586,level_3_entry
2024-06-04T15:00:00+00:00,ETH-USD,sell,3810.060791015625,0.33127412472897944,level_1_reversion
2024-06-05T00:00:00+00:00,ETH-USD,sell,3821.534912109375,1.1102230246251565e-16,level_2_reversion
2024-06-05T17:00:00+00:00,ETH-USD,sell,3838.767333984375,0.3318146854652585,level_3_reversion
2024-06-06T19:00:00+00:00,ETH-USD,buy,3789.343994140625,0.33052241639897467,level_1_entry
2024-06-07T11:00:00+00:00,ETH-USD,sell,3831.64599609375,0.33052241639897467,level_1_reversion
2024-06-07T15:00:00+00:00,ETH-USD,buy,3798.13720703125,0.3301989571037816,level_1_entry
2024-06-07T16:00:00+00:00,ETH-USD,buy,3779.927490234375,0.3315987961138409,level_2_entry
2024-06-20T05:00:00+00:00,ETH-USD,sell,3581.90380859375,0.3301989571037816,level_1_reversion
2024-06-20T07:00:00+00:00,ETH-USD,sell,3604.474609375,1.1102230246251565e-16,level_3_reversion
2024-06-20T10:00:00+00:00,ETH-USD,sell,3598.89208984375,0.33159879611384074,level_2_reversion
2024-06-20T13:00:00+00:00,ETH-USD,buy,3531.0791015625,0.35070559720210753,level_1_entry
2024-06-20T15:00:00+00:00,ETH-USD,buy,3506.667236328125,0.3528540794888463,level_3_entry
2024-06-28T01:00:00+00:00,ETH-USD,sell,3482.847412109375,0.35070559720210753,level_1_reversion
2024-06-28T02:00:00+00:00,ETH-USD,buy,3449.26904296875,0.3577305778394835,level_1_entry
